Name,id,Ability,Type1,Type2,HP,ATK,DEF,SPATK,SPDEF,SPD
Beedrill-Mega,10100,Adaptability,Bug,Poison,65,150,40,15,80,145
Pidgeot-Mega,10101,No Guard,Normal,Flying,83,80,80,135,80,121
Slowbro-Mega,10102,Shell Armor,Water,Psychic,95,75,180,130,80,30
Steelix-Mega,10103,Sand Force,Steel,Ground,75,125,230,55,95,30
Sceptile-Mega,10104,Lightningrod,Grass,Poison,70,110,75,145,85,145
Swampert-Mega,10105,Swift Swim,Water,Ground,100,150,110,95,110,70
Sableye-Mega,10106,Magic Bounce,Dark,Ghost,50,85,125,85,115,20
Sharpedo-Mega,10107,Strong Jaw,Water,Dark,70,140,70,110,65,105
Camerupt-Mega,10108,Sheer Force,Fire,Ground,70,120,110,145,105,20
Altaria-Mega,10109,Pixilate,Dragon,Fairy,75,110,110,110,105,80
Glalie-Mega,10110,Refrigerate,Ice,,80,120,80,120,80,100
Salamence-Mega,10111,Aerilate,Dragon,Flying,95,145,130,120,90,120
Metagross-Mega,10112,Tough Claws,Steel,Psychic,80,145,150,105,110,110
Latias-Mega,10113,Levitate,Dragon,Psychic,80,100,120,140,150,110
Latios-Mega,10114,Levitate,Dragon,Psychic,80,130,100,160,120,110
Rayquaza-Mega,10115,Delta Stream,Dragon,Flying,105,180,100,180,100,115
Lopunny-Mega,10116,Scrappy,Normal,Fighting,65,136,94,54,96,135
Gallade-Mega,10117,Inner Focus,Psychic,Fighting,68,165,95,65,115,110
Audino-Mega,10118,Healer,Normal,Fairy,103,60,126,80,126,50
Diancie-Mega,10119,Magic Bounce,Rock,Fairy,50,160,110,160,110,110
Diancie,719,Clear Body,Rock,Fairy,50,100,150,100,150,50
Kyogre-Primal,10120,Primordial Sea,Water,,100,150,90,180,160,90
Groudon-Primal,10121,Desolate Land,Fire,Ground,100,180,160,150,90,90
